bookingId,customerId,yardId,bookingDate,bookingPrice,bookingStatus
1,1,1,2023-01-15,150.00,COMPLETED
2,2,2,2023-03-20,200.00,CANCELLED
3,3,3,2023-05-10,120.00,COMPLETED
4,4,4,2023-06-15,180.00,CANCELLED
5,5,5,2023-07-12,220.00,COMPLETED
6,1,1,2023-09-25,160.00,CANCELLED
7,2,2,2023-10-05,190.00,COMPLETED
8,3,3,2023-11-18,170.00,CANCELLED
9,4,4,2023-12-01,210.00,COMPLETED
10,5,5,2023-12-05,240.00,CANCELLED
11,1,1,2023-02-17,160.00,CANCELLED
12,2,2,2023-04-10,150.00,COMPLETED
13,3,3,2023-06-20,180.00,CANCELLED
14,4,4,2023-08-01,200.00,COMPLETED
15,5,5,2023-10-25,210.00,COMPLETED
16,1,1,2023-11-02,180.00,CANCELLED
17,2,2,2023-12-15,170.00,COMPLETED
18,3,3,2023-01-28,200.00,CANCELLED
19,4,4,2023-03-17,190.00,COMPLETED
20,5,5,2023-05-02,220.00,COMPLETED
21,1,1,2023-06-28,150.00,CANCELLED
22,2,2,2023-07-22,180.00,CANCELLED
23,3,3,2023-09-15,170.00,CANCELLED
24,4,4,2023-11-03,200.00,COMPLETED
25,5,5,2023-12-10,230.00,CANCELLED
26,1,1,2023-02-09,140.00,COMPLETED
27,2,2,2023-03-30,200.00,COMPLETED
28,3,3,2023-05-05,160.00,CANCELLED
29,4,4,2023-07-08,210.00,COMPLETED
30,5,5,2023-08-30,230.00,CANCELLED
31,1,1,2023-10-13,150.00,COMPLETED
32,2,2,2023-12-01,180.00,CANCELLED
33,3,3,2023-02-19,170.00,COMPLETED
34,4,4,2023-04-12,200.00,CANCELLED
35,5,5,2023-06-10,210.00,COMPLETED
36,1,1,2023-07-14,190.00,CANCELLED
37,2,2,2023-09-18,230.00,COMPLETED
38,3,3,2023-11-20,180.00,CANCELLED
39,4,4,2023-02-07,200.00,COMPLETED
40,5,5,2023-03-02,210.00,CANCELLED
41,1,1,2023-08-18,170.00,COMPLETED
42,2,2,2023-09-05,220.00,COMPLETED
43,3,3,2023-11-09,190.00,CANCELLED
44,4,4,2023-01-30,150.00,CANCELLED
45,5,5,2023-04-15,180.00,COMPLETED
46,1,1,2023-06-02,160.00,CANCELLED
47,2,2,2023-07-12,170.00,COMPLETED
48,3,3,2023-09-23,200.00,CANCELLED
49,4,4,2023-10-20,190.00,COMPLETED
50,5,5,2023-12-18,240.00,CANCELLED
51,1,1,2024-01-01,180.00,COMPLETED
52,2,2,2024-01-05,220.00,COMPLETED
53,3,3,2024-01-10,150.00,COMPLETED
54,4,4,2024-01-15,200.00,COMPLETED
55,5,5,2024-01-20,210.00,COMPLETED
56,1,1,2024-01-25,190.00,CANCELLED
57,2,2,2024-02-05,180.00,COMPLETED
58,3,3,2024-02-10,210.00,COMPLETED
59,4,4,2024-02-15,250.00,COMPLETED
60,5,5,2024-02-20,230.00,COMPLETED
61,1,1,2024-03-05,170.00,COMPLETED
62,2,2,2024-03-10,160.00,COMPLETED
63,3,3,2024-03-15,200.00,COMPLETED
64,4,4,2024-03-20,180.00,CANCELLED
65,5,5,2024-03-25,210.00,COMPLETED
66,1,1,2024-04-05,220.00,COMPLETED
67,2,2,2024-04-10,250.00,COMPLETED
68,3,3,2024-04-15,200.00,COMPLETED
69,4,4,2024-04-20,210.00,COMPLETED
70,5,5,2024-04-25,240.00,COMPLETED
71,1,1,2024-05-05,180.00,COMPLETED
72,2,2,2024-05-10,220.00,COMPLETED
73,3,3,2024-05-15,190.00,CANCELLED
74,4,4,2024-05-20,170.00,CANCELLED
75,5,5,2024-05-25,200.00,CANCELLED
76,1,1,2024-06-05,200.00,COMPLETED
77,2,2,2024-06-10,230.00,COMPLETED
78,3,3,2024-06-15,210.00,COMPLETED
79,4,4,2024-06-20,180.00,CANCELLED
80,5,5,2024-06-25,240.00,COMPLETED
81,1,1,2024-07-05,250.00,COMPLETED
82,2,2,2024-07-10,220.00,CANCELLED
83,3,3,2024-07-15,190.00,COMPLETED
84,4,4,2024-07-20,180.00,CANCELLED
85,5,5,2024-07-25,210.00,COMPLETED
86,1,1,2024-08-05,230.00,COMPLETED
87,2,2,2024-08-10,240.00,CANCELLED
88,3,3,2024-08-15,250.00,CANCELLED
89,4,4,2024-08-20,200.00,COMPLETED
90,5,5,2024-08-25,210.00,COMPLETED
91,1,1,2024-09-05,180.00,COMPLETED
92,2,2,2024-09-10,190.00,CANCELLED
93,3,3,2024-09-15,200.00,COMPLETED
94,4,4,2024-09-20,230.00,COMPLETED
95,5,5,2024-09-25,220.00,CANCELLED
96,1,1,2024-10-05,240.00,COMPLETED
97,2,2,2024-10-10,250.00,COMPLETED
98,3,3,2024-10-15,200.00,COMPLETED
99,4,4,2024-10-20,210.00,COMPLETED
100,5,5,2024-10-25,220.00,CANCELLED
101,1,1,2024-11-05,230.00,COMPLETED
102,2,2,2024-11-10,240.00,COMPLETED
103,3,3,2024-11-15,250.00,CANCELLED
104,4,4,2024-11-20,200.00,COMPLETED
105,5,5,2024-11-25,210.00,COMPLETED
106,1,1,2024-12-05,250.00,COMPLETED
107,2,2,2024-12-10,230.00,CANCELLED
108,3,3,2024-12-15,220.00,CONFIRMED 
109,4,4,2024-12-20,210.00,CONFIRMED 
110,5,5,2024-12-20,240.00,COMPLETED
